"","identifier","text","annus_accipere_ire_amicus_tenere_currere_regere","stare_pes_eumolpus_iterum_ingens_extra_metiri","hodie_nemo_fortunare_maga_amare_dominus_caelus","sanguis_an_adhuc_quidam_cenare_amicus_temptare","deinde_numquid_lacrima_mors_ab_timere_peccare","vinum_supra_metiri_perfundere_aqua_potio_medius","movere_giton_vultus_causa_relinquere_ars_parere","nasci_alter_aureus_afferre_duo_notare_ovare","planus_dormire_pater_occidere_pro_aurum_relinquere","nox_frater_intellegere_ascyltos_pati_vir_descendere","vultus_postquam_pectus_gaudium_mens_gladium_nunc","ante_mulier_diligens_iacere_ascyltos_uter_longus","locus_tantus_fugere_frater_loqui_amare_secretus","pro_causa_legere_ducere_fides_poena_vulnus","eumolpus_navis_iuvenis_navigium_damnare_littera_placere","pes_afferre_implere_gratia_fortunare_post_cervix","extra_turbare_imponere_vocare_gitona_frons_carmen","vocare_noster_ancilla_hinc_puella_quia_vox","perire_mare_fluctus_vincere_vovere_litus_terra","terra_arma_tellus_petere_orbis_bellus_caelus"
"306","urn:cts:latinLit:phi0972.phi001:39.3","rogare ego putare ille cenare esse continere quis in theca repositorium videre sic noscere vlixes quis ergo esse oportet etiam inter cenare philologia noscere","0.00238095238095238","0.121428571428571","0.00238095238095238","0.24047619047619","0.00238095238095238","0.121428571428571","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.478571428571428","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238"
"307","urn:cts:latinLit:phi0972.phi001:39.4","patronus meus os bonus quiescere quis ego homo inter homo velle esse nam ego nihil noscere posse afferre sicut ille fericulus iam habere praxim","0.0027027027027027","0.137837837837838","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.543243243243243","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.272972972972973"
"308","urn:cts:latinLit:phi0972.phi001:39.5","caelus hic in quis duodecim deus habitare in totidem se figurare convertere et modus fieri aries itare quisquis nasci ille signum multus pecus habere multus lana caput praeterea durus frons expudoratus cornus acutus multus hic signum scholasticus nasci et arietillus","0.00114942528735632","0.00114942528735632","0.173563218390805","0.00114942528735632","0.00114942528735632","0.00114942528735632","0.00114942528735632","0.805747126436782","0.00114942528735632","0.00114942528735632","0.00114942528735632","0.00114942528735632","0.00114942528735632","0.00114942528735632","0.00114942528735632","0.00114942528735632","0.00114942528735632","0.00114942528735632","0.00114942528735632","0.00114942528735632"
"309","urn:cts:latinLit:phi0972.phi001:39.6","laudare urbanitas mathematicus itare adicere deinde totus caelus taurulus fieri itare tu calcitrosus nasci et bubulcus et quis se ipse pascere","0.00212765957446809","0.00212765957446809","0.427659574468085","0.00212765957446809","0.321276595744681","0.00212765957446809","0.00212765957446809","0.214893617021277","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809"
"310","urn:cts:latinLit:phi0972.phi001:39.7","in geminus autem nasci bigae et bos et coleus et quis uter paries linere","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.628125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.315625","0.003125"
"311","urn:cts:latinLit:phi0972.phi001:39.8","in cancer ego nasci esse ideo multus pes stare et in mare et in terra multus possidere nam cancer et hic et illoc quadrare et ideo iam dudum nihil super ille ponere nere genesim meus premere","0.00149253731343284","0.150746268656716","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.150746268656716","0.673134328358209","0.00149253731343284"
"312","urn:cts:latinLit:phi0972.phi001:39.9","in leo cataphagas nasci et imperiosus in virgo mulier et fugitivus et compedire","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.559259259259259","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.374074074074074","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037"
"313","urn:cts:latinLit:phi0972.phi001:39.10","in librare lanio et unguentarius et quicunque aliquis expedire","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.841666666666667","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333"
"314","urn:cts:latinLit:phi0972.phi001:39.11","in scorpio venenarius et percussor in sagittarius strabo quis holus spectare lardum tollere","0.00833333333333333","0.425","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.425","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333"
"315","urn:cts:latinLit:phi0972.phi001:39.12","in capricornus aerumnosus quis prae malus suus cornu nasci in aquarius copo et cucurbita","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.888235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647"
"316","urn:cts:latinLit:phi0972.phi001:39.13","in piscis obsonator et rhetor sic orbis vertere tanquam molare et semper aliquis malus facere ut homo aut nasci aut perire","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.543243243243243","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.408108108108108","0.0027027027027027"
"317","urn:cts:latinLit:phi0972.phi001:39.14","quis autem in medius caespes videre et supra caespes favus nihil sinere ratio facere","0.940625","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125"
"318","urn:cts:latinLit:phi0972.phi001:39.15","terra mater esse in medius quasi ovum corrotundare et omnis bonus in se habere tanquam favus","0.744444444444444","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.188888888888889","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037"
"319","urn:cts:latinLit:phi0972.phi001:40.1","sophos universus clamare et tollere manus ad camera iurare hipparchum arare com parare ille homo non esse donec advenire minister ac torale praeponere torus in quis rete esse pingere subsessor cum venabulum et totus venatio apparare","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.0980769230769231","0.194230769230769","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.675","0.00192307692307692","0.00192307692307692"
"320","urn:cts:latinLit:phi0972.phi001:40.2","necdum scire quis mittere suspicio noster cum extra triclinium clamare tollere esse ingens et ecce canere laconicum etiam circare metiri discurrere coepere","0.00149253731343284","0.747761194029851","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.225373134328358","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284"
"321","urn:cts:latinLit:phi0972.phi001:40.3","sequi esse hic repositorium in quis ponere esse prae magnitudo aper et quidem pilleatus e quis dens sportella dependere duo palmula texere alter caryota alter thebaicis replere","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.966666666666667","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228"
"322","urn:cts:latinLit:phi0972.phi001:40.4","circare autem parvus porcellus ex coptoplacenta facere quasi uber imminere scrofa esse ponere significare et hic quidem apophoretus esse","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.888235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647"
"323","urn:cts:latinLit:phi0972.phi001:40.5","ceterus ad scindere aper non ille carpus accedere quis altilis lacerare sed barbatus ingens fascia cruralis alligare et alicula subornare polymitus stringere venatorius culter ferre aper vehemens percutere ex quis plaga turdus evolare","0.00114942528735632","0.00114942528735632","0.00114942528735632","0.00114942528735632","0.00114942528735632","0.00114942528735632","0.00114942528735632","0.633333333333333","0.00114942528735632","0.00114942528735632","0.00114942528735632","0.00114942528735632","0.0586206896551724","0.00114942528735632","0.00114942528735632","0.0586206896551724","0.00114942528735632","0.00114942528735632","0.00114942528735632","0.231034482758621"
"324","urn:cts:latinLit:phi0972.phi001:40.6","parare auceps cum harundo esse et is circare triclinium volitare momentum excipere","0.0027027027027027","0.543243243243243","0.0027027027027027","0.137837837837838","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.272972972972973","0.0027027027027027","0.0027027027027027","0.0027027027027027"
"325","urn:cts:latinLit:phi0972.phi001:40.7","indere cum suus quis iubere referre trimalchio adicere etiam videre quis porcus ille silvaticus lavare comedere glans","0.003125","0.003125","0.628125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.315625","0.003125","0.003125","0.003125","0.003125"
"326","urn:cts:latinLit:phi0972.phi001:40.8","statim puer ad sportella accedere quis pendere e dens thebaicasque et caryota ad numerus dividere cenare","0.24047619047619","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.35952380952381","0.00238095238095238","0.35952380952381","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238"
"327","urn:cts:latinLit:phi0972.phi001:41.1","interim ego quis privare habere secedere in multus cogitatio deducere esse quare aper pilleatus intrare","0.159375","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.628125","0.003125","0.159375","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125"
"328","urn:cts:latinLit:phi0972.phi001:41.2","postquam itare omnis bacalusiae consumere durare interrogare ille interpres meus quis ego torquere","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.559259259259259","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.374074074074074","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037"
"329","urn:cts:latinLit:phi0972.phi001:41.3","at ille planus etiam hic servus tuus indicare posse non enim aenigma esse sed res aperire","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.3","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.3","0.00588235294117647","0.00588235294117647","0.3","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647"
"330","urn:cts:latinLit:phi0972.phi001:41.4","hic aper cum herus supra cenare is vindicare a conviva dimittere esse itare hodie tanquam libertus in convivium revertere","0.00175438596491228","0.00175438596491228","0.528070175438596","0.00175438596491228","0.00175438596491228","0.352631578947368","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.0894736842105263","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228"
